Plot,Date,Observers,Transect,Meter,Microsite,Tree,Alt microsite,Alt tree,
DES105240,8/12/2015,SF,S,1,I,,,,
DES105240,8/12/2015,SF,S,3,I,,,,
DES105240,8/12/2015,SF,S,5,I,,,,
DES105240,8/12/2015,SF,S,10,I,,,,
DES105240,8/12/2015,SF,W,4,I,,,,
DES105240,8/12/2015,SF,W,10,I,,,,
DES105240,8/12/2015,SF,W,13,I,,,,
DES105120,8/13/2015,JV,N,2,I,,,,
DES105120,8/13/2015,JV,N,3,I,,,,
DES105120,8/13/2015,JV,N,6,I,,,,
DES105120,8/13/2015,JV,N,12,I,,,,
DES105120,8/13/2015,JV,E,1,I,,,,
DES105120,8/13/2015,JV,E,8,I,,,,
DES105120,8/13/2015,JV,E,11,I,,,,
DES105120,8/13/2015,JV,W,1,I,,,,
DES105120,8/13/2015,JV,W,7,I,,,,
DES105120,8/13/2015,JV,W,9,I,,,,
DES105120,8/13/2015,JV,W,13,I,,,,
DES105120,8/13/2015,JV,S,4,I,,,,
DES105120,8/13/2015,JV,S,6,I,,,,
DES105120,8/13/2015,JV,S,8,I,,,,
DES105120,8/13/2015,JV,S,11,I,,,,
DES105120,8/13/2015,JV,S,14,I,,,,
SPR1575360,8/11/2015,EK,N,2,I,,,,
SPR1575360,8/11/2015,EK,N,3,I,,,,
SPR1575360,8/11/2015,EK,N,12,I,,,,
SPR1575360,8/11/2015,EK,N,15,I,,,,
SPR1575360,8/11/2015,EK,N,16,I,,,,
SPR1575360,8/11/2015,EK,E,3,I,,,,
SPR1575360,8/11/2015,EK,E,4,I,,,,
SPR1575360,8/11/2015,EK,E,5,I,,,,
SPR1575360,8/11/2015,EK,E,6,I,,,,
SPR1575360,8/11/2015,EK,W,6,I,,,,
SPR1575360,8/11/2015,EK,S,1,I,,,,
SPR1575360,8/11/2015,EK,S,15,I,,,,
NPELECTRICEEL120,8/9/2015,JV,E,6,I,,,,
NPELECTRICEEL120,8/9/2015,JV,E,9,I,,,,
NPELECTRICEEL120,8/9/2015,JV,E,12,I,,,,
NPELECTRICEEL120,8/9/2015,JV,E,16,I,,,,
NPELECTRICEEL120,8/9/2015,JV,S,3,I,,,,
NPELECTRICEEL120,8/9/2015,JV,S,8,I,,,,
NPELECTRICEEL120,8/9/2015,JV,S,10,I,,,,
NPELECTRICEEL120,8/9/2015,JV,N,5,JO,2,,,
NPELECTRICEEL120,8/9/2015,JV,N,6,JO,2,,,
SPR1575,8/11/2015,SF,N,6,I,,,,
SPR1575,8/11/2015,SF,E,15,I,,,,
SPR1575,8/11/2015,SF,S,6,I,,,,
SPR1575,8/11/2015,SF,S,10,I,,,,
SPR1575,8/11/2015,SF,S,11,I,,,,
SPR1575,8/11/2015,SF,S,15,I,,,,
SPR1575240,8/12/2015,SF,N,1,I,,,,
SPR1575240,8/12/2015,SF,N,2,I,,,,
SPR1575240,8/12/2015,SF,E,7,I,,,,
SPR1575240,8/12/2015,SF,E,10,I,,,,
SPR1575240,8/12/2015,SF,S,3,I,,,,
SPR1575240,8/12/2015,SF,W,1,I,,,,
TOI1577360,10/3/2015,PW,N,2,I,,,,
TOI1577360,10/3/2015,PW,N,6,I,,,,
TOI1577360,10/3/2015,PW,N,9,I,,,,
TOI1577360,10/3/2015,PW,N,12,I,,,,
TOI1577360,10/3/2015,PW,N,13,I,,,,
TOI1577360,10/3/2015,PW,E,14,I,,,,
TOI1577360,10/3/2015,PW,S,4,I,,,,
TOI1577360,10/3/2015,PW,S,12,I,,,,
TOI1577360,10/3/2015,PW,W,3,I,,,,
SS604360,8/2/2015,SF,W,5,JI,13,,,
SS32,8/2/2015,SF,N,1,JI,9,,,
SS32,8/2/2015,SF,N,2,JI,9,,,
SS32,8/2/2015,JV,S,5,JI,23,,,
SS32240,8/2/2015,SF,E,5,JI,1,,,
SS32240,8/2/2015,SF,E,11,JI,3,,,
ROB926240,8/1/2015,JV,S,5,JI,12,,,
ROB926240,8/1/2015,JV,S,16,JI,10,,,
ROB926,8/1/2015,SF,N,3,JI,7,,,
ROB926,8/1/2015,SF,N,7,JI,7,,,
ROB926,8/1/2015,SF,N,8,JI,7,,,
TOI1596240,7/30/2015,EK,S,9,JI,52,,,
WHIS25120,7/20/2015,SF,N,15,JI,62,,,
WHIS25120,7/20/2015,SF,S,7,JI,48,,,
WHIS25120,7/20/2015,SF,W,16,JI,117,,,
WHIS25,7/19/2015,SF,W,14,JI,47,,,
WHIS25240,7/19/2015,SF,W,5,JI,55,,,
WHIS25240,7/19/2015,SF,W,9,JI,54,,,
WHIS25360,7/20/2015,SF,N,3,JI,44,,,
WHIS25360,7/20/2015,SF,N,4,JI,44,,,
WHIS25360,7/20/2015,SF,E,8,JI,31,,,
WHIS25360,7/20/2015,SF,W,2,JI,1,PO,45,
ROB938240,7/15/2015,SF,W,4,JI,117,,,
ROB938240,7/15/2015,SF,W,5,JI,117,PI,127,
ROB938360,7/16/2015,EK,S,9,JI,121,,,
SS452240,9/12/2015,PW,S,15,JI,25,,,
SS452,9/11/2015,PW,E,7,JI,1,,,
SS452120,9/11/2015,PW,S,3,JI,30,,,
NP342,7/20/2015,SF,N,4,JI,30,,,
NP342,7/20/2015,SF,S,9,JI,35,,,
NP342240,7/22/2015,SF,E,12,JI,2,,,
NP342360,7/21/2015,SF,S,12,JI,21,,,
NP342360,7/21/2015,SF,S,13,JI,21,,,
NP342360,7/21/2015,SF,S,16,JI,23,,,
NP342360,7/21/2015,SF,W,6,JI,31,,,
NP342360,7/21/2015,SF,W,7,JI,31,,,
NP342360,7/21/2015,SF,W,15,JI,57,,,
TOI533240,7/10/2015,SF,N,12,JI,4,,,
TOI533240,7/10/2015,SF,E,2,JI,28,,,
TOI533240,7/10/2015,SF,E,9,JI,7,,,
TOI533240,7/10/2015,SF,E,10,JI,7,,,
TOI533240,7/10/2015,SF,S,2,JI,28,,,
TOI533240,7/10/2015,SF,S,3,JI,28,,,
TOI533240,7/10/2015,SF,S,4,JI,27,,,
TOI533240,7/10/2015,SF,W,1,JI,28,,,
TOI533240,7/10/2015,SF,W,15,JI,48,,,
RAV358360,7/8/2015,PW,W,15,JI,53,,,
TOI533360,7/9/2015,JV,E,4,JI,32,JO,1,
TOI533,7/10/2015,JV,W,7,JI,26,,,
RAV358,7/8/2015,EK,N,8,JI,34,,,
SPR1620,3/19/2015,"SF,PW",E,16,JI,70,,,
SPR1620,3/19/2015,"SF,PW",W,13,JI,38,,,
RAV339360,5/23/2015,JV,W,7,JI,40,,,
RAV339240,5/22/2015,"EK,JV",N,14,JI,22,,,
RAV339240,5/22/2015,"EK,JV",E,15,JI,9,,,
RAV339240,5/22/2015,"EK,JV",W,11,JI,86,,,
FC795120,6/6/2015,EK,E,6,JI,2,,,
FC795120,6/6/2015,EK,W,1,JI,8,,,
FC795,6/5/2015,SF,N,2,JI,19,,,
FC795,6/5/2015,SF,E,15,JI,29,,,
FC791240,6/3/2015,SF,S,5,JI,24,,,
DES998360,6/9/2015,SF,S,13,JI,2,,,
DES998240,6/8/2015,JV,E,6,JI,1,,,
DES998240,6/8/2015,JV,E,7,JI,2,,,
DES998120,6/10/2015,SF,S,15,JI,8,,,
FC795240,6/7/2015,SF,N,7,JI,14,,,
RAV339,5/21/2015,JV,E,1,JI,1,,,
RAV339,5/21/2015,JV,S,8,JI,61,,,
RAV339120,5/23/2015,EK,E,8,JI,3,,,
RAV339120,5/23/2015,EK,E,14,JI,6,,,
SHO424,6/17/2015,EK,E,16,JI,NA,,,
SS256360,6/8/2015,SF,S,3,JI,13,,,
SS256360,6/8/2015,SF,S,6,JI,10,,,
SS256120,6/8/2015,SF,N,3,JI,37,,,
SS256120,6/8/2015,SF,N,4,JI,37,,,
SS256120,6/8/2015,SF,N,6,JI,40,,,
SS256120,6/8/2015,SF,N,8,JI,40,,,
SS256120,6/8/2015,SF,E,14,JI,16,,,
SS256120,6/8/2015,SF,S,4,JI,24,,,
SS256120,6/8/2015,SF,S,7,JI,24,,,
SS256120,6/8/2015,SF,W,10,JI,54,,,
SS256240,6/8/2015,JV,S,9,JI,27,,,
SS256,6/8/2015,SF,N,11,JI,26,,,
SS256,6/8/2015,SF,E,15,JI,unk,,,
SS256,6/8/2015,SF,W,9,JI,71,,,
SS256,6/8/2015,SF,W,10,JI,71,,,
DIA333,6/27/2015,SF,S,7,JI,32,,,
DIA333,6/27/2015,SF,S,14,JI,25,,,
DIA333,6/27/2015,SF,W,6,JI,24,,,
DIA333,6/27/2015,SF,N,8,JI,13,,,
DIA333,6/27/2015,SF,E,10,JI,1,,,
ROB938,6/30/2015,SF,W,8,JI,33,,,
ROB938,6/30/2015,SF,W,11,JI,33,,,
ROB938,6/30/2015,SF,E,7,JI,51,,,
SPR1575,8/11/2015,SF,E,3,JI,12,,,
SPR1575,8/11/2015,SF,E,5,JI,12,ji,11,
SPR1575,8/11/2015,SF,E,7,JI,11,,,
SPR1575,8/11/2015,SF,E,8,JI,10,,,
SPR1575,8/11/2015,SF,W,3,JI,39,,,
SPR1575,8/11/2015,SF,W,15,JI,41,po,43,
SPR1575240,8/12/2015,SF,S,7,JI,39,,,
SPR1575240,8/12/2015,SF,S,10,JI,39,,,
SPR1575240,8/12/2015,SF,S,15,JI,69,,,
SPR1575240,8/12/2015,SF,W,12,JI,26,,,
SPR1575240,8/12/2015,SF,W,14,JI,26,,,
TOI1577360,10/3/2015,PW,E,3,JI,1,,,
TOI1577360,10/3/2015,PW,E,4,JI,2,ji,71,
TOI1577360,10/3/2015,PW,E,5,JI,2,,,
TOI1577360,10/3/2015,PW,W,6,JI,62,,,
SPR1620,3/19/2015,"SF,PW",N,4,JI(S),31,,,
SHO424120,8/3/2015,JV,E,6,JO,1,,,
SHO424120,8/3/2015,JV,S,3,JO,49,,,
SHO424120,8/3/2015,JV,W,7,JO,65,,,
SHO424360,8/4/2015,JV,N,4,JO,19,,,
SHO424360,8/4/2015,JV,E,11,JO,8,,,
SS604120,8/2/2015,JV,N,11,JO,15,,,
SS604240,8/2/2015,SF,N,6,JO,16,,,
SS604240,8/2/2015,SF,E,16,JO,28,,,
SS604360,8/2/2015,SF,W,4,JO,13,,,
SS32,8/2/2015,SF,E,9,JO,26,,,
SS32120,8/2/2015,SF,N,11,JO,19,,,
SS32120,8/2/2015,SF,N,16,JO,23,,,
SS32120,8/2/2015,SF,E,14,JO,6,,,
SS32120,8/2/2015,EK,S,5,JO,51,,,
SS32120,8/2/2015,EK,W,16,JO,38,,,
SS32240,8/2/2015,SF,E,6,JO,1,,,
SS32240,8/2/2015,EK,W,3,JO,21,,,
SS32360,8/2/2015,JV,S,12,JO,30,,,
SS32360,8/2/2015,JV,S,13,JO,18,,,
SS32360,8/2/2015,JV,W,15,JO,51,,,
ROB926240,8/1/2015,JV,N,10,JO,26,,,
ROB926240,8/1/2015,JV,N,11,JO,26,,,
ROB926240,8/1/2015,JV,N,13,JO,26,,,
ROB926240,8/1/2015,JV,N,14,JO,26,,,
ROB926240,8/1/2015,JV,E,10,JO,6,,,
ROB926240,8/1/2015,JV,E,16,JO,3,,,
ROB926240,8/1/2015,JV,S,14,JO,10,,,
ROB926360,8/1/2015,EK,N,7,JO,7,,,
ROB926,8/1/2015,SF,N,16,JO,Out,,,
SHO424240,6/18/2015,SF,S,10,JO,25,,,
SHO424240,6/18/2015,SF,S,12,JO,25,,,
WHIS25120,7/20/2015,SF,N,14,JO,62,,,
WHIS25120,7/20/2015,SF,S,6,JO,48,,,
WHIS25120,7/20/2015,SF,S,14,JO,27,PO,25,
WHIS25120,7/20/2015,SF,W,3,JO,67,,,
WHIS25120,7/20/2015,SF,W,10,JO,6,,,
WHIS25,7/19/2015,SF,E,12,JO,62,,,
WHIS25,7/19/2015,SF,S,10,JO,35,,,
WHIS25,7/19/2015,SF,W,13,JO,,,,
WHIS25240,7/19/2015,SF,E,6,JO,38,,,
WHIS25240,7/19/2015,SF,E,14,JO,31,,,
WHIS25240,7/19/2015,SF,S,8,JO,43,,,
WHIS25240,7/19/2015,SF,S,10,JO,43,,,
WHIS25360,7/20/2015,SF,N,5,JO,44,,,
WHIS25360,7/20/2015,SF,E,10,JO,31,,,
WHIS25360,7/20/2015,SF,S,16,JO,59,,,
WHIS64120,7/17/2015,SF,S,13,JO,12,,,
WHIS64,7/17/2015,SF,W,4,JO,3,,,
WHIS64,7/17/2015,SF,W,6,JO,3,,,
ROB938240,7/15/2015,SF,E,6,JO,26,,,
ROB938240,7/15/2015,SF,S,8,JO,108,,,
ROB938360,7/16/2015,EK,E,4,JO,1,,,
ROB938360,7/16/2015,EK,E,6,JO,2,,,
ROB938360,7/16/2015,EK,E,7,JO,2,,,
ROB938360,7/16/2015,EK,W,15,JO,72,,,
SS452,9/11/2015,PW,E,5,JO,1,,,
SS452,9/11/2015,PW,E,8,JO,1,,,
SS452360,9/12/2015,PW,E,4,JO,1,,,
SS452120,9/11/2015,PW,E,10,JO,2,,,
SS452120,9/11/2015,PW,S,4,JO,30,,,
NP342120,7/22/2015,SF,E,3,JO,1,,,
NP342120,7/22/2015,SF,S,3,JO,40,,,
NP342120,7/22/2015,SF,W,12,JO,22,,,
NP342360,7/21/2015,SF,E,11,JO,8,,,
NP342360,7/21/2015,SF,W,1,JO,64,,,
TOI533240,7/10/2015,SF,N,5,JO,71,,,
TOI533240,7/10/2015,SF,N,14,JO,4,,,
RAV358360,7/8/2015,PW,S,4,JO,45,,,
RAV358360,7/8/2015,PW,S,15,JO,38,,,
RAV358360,7/8/2015,PW,W,8,JO,57,,,
RAV358120,7/8/2015,JV,S,5,JO,12,,,
RAV358120,7/8/2015,JV,S,7,JO,12,,,
TOI533360,7/9/2015,JV,N,5,JO,14,,,
TOI533360,7/9/2015,JV,N,9,JO,14,,,
TOI533360,7/9/2015,JV,S,8,JO,24,,,
TOI533360,7/9/2015,JV,S,9,JO,25,,,
TOI533360,7/9/2015,JV,S,10,JO,25,,,
TOI533360,7/9/2015,JV,W,2,JO,65,,,
TOI533120,7/11/2015,SF,E,6,JO,3,,,
TOI533120,7/11/2015,SF,E,7,JO,3,,,
TOI533,7/10/2015,JV,W,9,JO,26,,,
RAV358,7/8/2015,EK,N,6,JO,34,,,
RAV358,7/8/2015,EK,N,10,JO,34,,,
SPR1620,3/19/2015,"SF,PW",E,17,JO,50,,,
SPR1620240,3/20/2015,"SF,PW",S,5,JO,39,,,
SPR1620240,3/20/2015,"SF,PW",W,10,JO,34,,,
SPR1620120,3/21/2015,"SF,PW",N,8,JO,34,,,
SPR1620120,3/21/2015,"SF,PW",S,9,JO,11,,,
SPR1620120,3/21/2015,"SF,PW",S,13,JO,52,,,
SPR1620120,3/21/2015,"SF,PW",W,5,JO,18,,,
DES1014240,5/26/2015,SF,S,16,JO,41,,,
DES1014240,5/26/2015,SF,W,10,JO,29,,,
RAV339240,5/22/2015,"EK,JV",N,16,JO,22,,,
FC795120,6/6/2015,EK,E,7,JO,2,,,
FC795120,6/6/2015,EK,W,3,JO,13,,,
FC795360,6/6/2015,SF,S,7,JO,8,,,
FC795360,6/6/2015,SF,S,10,JO,8,,,
FC795,6/5/2015,SF,N,3,JO,19,,,
FC795,6/5/2015,SF,E,8,JO,27,,,
FC795,6/5/2015,SF,E,16,JO,29,,,
FC791120,6/4/2015,SF,N,10,JO,45,,,
FC791120,6/4/2015,SF,N,12,JO,45,,,
FC791120,6/4/2015,SF,W,4,JO,34,,,
FC791240,6/3/2015,SF,N,12,JO,11,,,
FC791240,6/3/2015,SF,N,16,JO,11,,,
FC791240,6/3/2015,SF,W,15,JO,20,,,
FC791,6/3/2015,SF,S,11,JO,36,,,
FC791,6/3/2015,SF,S,16,JO,NA,,,
DES998360,6/9/2015,SF,S,14,JO,2,,,
DES1014120,5/27/2015,PJ,N,9,JO,3,,,
DES1014120,5/27/2015,PJ,S,6,JO,26,,,
DES1014120,5/27/2015,PJ,S,7,JO,26,,,
DES1014120,5/27/2015,PJ,W,3,JO,38,,,
FC795240,6/7/2015,SF,N,12,JO,15,,,
FC795240,6/7/2015,SF,N,13,JO,15,,,
FC795240,6/7/2015,SF,E,4,JO,40,,,
FC795240,6/7/2015,SF,E,6,JO,49,,,
FC795240,6/7/2015,SF,E,7,JO,49,,,
FC795240,6/7/2015,SF,S,6,JO,36,,,
FC795240,6/7/2015,SF,W,11,JO,21,,,
RAV339,5/21/2015,JV,N,1,JO,1,po(s),2,
RAV339,5/21/2015,JV,N,9,JO,4,,,
DES998,5/28/2015,EK,S,3,JO,27,,,
DES1014,5/25/2014,JV,E,9,JO,5,,,
DES1014,5/25/2014,JV,E,11,JO,5,,,
RAV339120,5/23/2015,EK,N,12,JO,25,,,
RAV339120,5/23/2015,EK,E,1,JO,2,,,
SHO424,6/17/2015,EK,E,15,JO,NA,,,
SHO424,6/17/2015,EK,S,6,JO,14,,,
SS256360,6/8/2015,SF,W,12,JO,20,,,
SS256120,6/8/2015,SF,N,12,JO,40,,,
SS256120,6/8/2015,SF,E,8,JO,13,,,
SS256120,6/8/2015,SF,S,8,JO,24,,,
SS256240,6/8/2015,JV,N,14,JO,13,,,
SS256240,6/8/2015,JV,E,5,JO,1,,,
SS256,6/8/2015,SF,W,6,JO,unk,,,
DIA333360,6/27/2015,EK,E,3,JO,20,,,
DIA333,6/27/2015,SF,S,9,JO,32,,,
DIA333,6/27/2015,SF,S,12,JO,25,,,
DIA333,6/27/2015,SF,N,13,JO,10,,,
DIA333,6/27/2015,SF,N,11,JO,10,,,
DIA333120,6/28/2015,EK,N,15,JO,NA,,,
DIA333120,6/28/2015,EK,W,12,JO,16,,,
ROB938,6/30/2015,SF,N,5,JO,2,,,
ROB938,6/30/2015,SF,N,8,JO,6,,,
ROB938,6/30/2015,SF,N,13,JO,12,,,
ROB938,6/30/2015,SF,E,4,JO,54,,,
ROB938120,7/1/2015,JV,N,8,JO,87,,,
ROB938120,7/1/2015,JV,E,1,JO,73,,,
ROB938120,7/1/2015,JV,E,13,JO,77,,,
DES105240,8/12/2015,SF,N,5,JO,10,,,
SPR1575360,8/11/2015,EK,W,14,JO,39,,,
NPELECTRICEEL120,8/9/2015,JV,N,16,JO,2,,,
NPELECTRICEEL120,8/9/2015,JV,E,4,PI,24,,,
NPELECTRICEEL120,8/9/2015,JV,W,4,PI,35,,,
SPR1575,8/11/2015,SF,N,5,JO,39,,,
SS32120,8/2/2015,SF,E,1,JO(s),53,,,
SPR1620,3/19/2015,"SF,PW",N,3,JO(s),31,,,
SPR1575360,8/11/2015,EK,E,10,JO(s),1,,,
SS32,8/2/2015,SF,E,15,LOG,10,,,
SS32240,8/2/2015,SF,N,13,LOG,12,,,
TOI1596240,7/30/2015,EK,S,14,LOG,,,,
TOI1596240,7/30/2015,EK,S,15,LOG,,,,
TOI1596240,7/30/2015,EK,S,16,LOG,,,,
WHIS25,7/19/2015,SF,E,15,LOG,,,,
NP342120,7/22/2015,SF,W,15,LOG,Log 3,,,
RAV358,7/8/2015,EK,W,14,LOG,log 7,,,
SPR1620,3/19/2015,"SF,PW",W,9,LOG,,,,unknown log number -- tree number 35 blowdown
DES1014240,5/26/2015,SF,N,13,LOG,,,,
DES1014240,5/26/2015,SF,N,14,LOG,,,,
DES1014240,5/26/2015,SF,E,3,LOG,,po,3,
DES1014240,5/26/2015,SF,E,12,LOG,,,,
DES1014240,5/26/2015,SF,E,14,LOG,,,,
RAV339360,5/23/2015,JV,N,12,LOG,,,,
RAV339360,5/23/2015,JV,N,13,LOG,,,,
DES998360,6/9/2015,SF,N,15,LOG,,,,
DES1014,5/25/2014,JV,E,16,LOG,Log 3,,,
DES1014,5/25/2014,JV,W,10,LOG,Log 20,,,
SHO446240,6/15/2015,JV,W,16,LOG,,,,
SHO446120,6/16/2015,EK,N,8,LOG,log4,,,
SHO446120,6/16/2015,EK,N,10,LOG,log4,,,
SHO446,6/15/2015,SF,W,9,LOG,NA,,,
DIA333120,6/28/2015,EK,N,2,LOG,,,,
DIA333120,6/28/2015,EK,N,3,LOG,,,,
TOI1577360,10/3/2015,PW,E,11,LOG,9,,,
NPELECTRICEEL120,8/9/2015,JV,S,7,PI,58,,,
NPELECTRICEEL120,8/9/2015,JV,W,3,PO,35,,,
NPELECTRICEEL120,8/9/2015,JV,W,7,PO,16,,,
NPELECTRICEEL120,8/9/2015,JV,W,13,PO,48,,,
NPELECTRICEEL120,8/9/2015,JV,W,14,PO,48,,,
NPELECTRICEEL120,8/9/2015,JV,S,4,PO,55,,,
NPELECTRICEEL240,8/5/2015,SF,N,5,I,NA,,,
NPELECTRICEEL240,8/5/2015,SF,N,6,I,NA,,,
NPELECTRICEEL240,8/5/2015,SF,N,13,I,NA,,,
NPELECTRICEEL240,8/5/2015,SF,N,16,I,NA,,,
NPELECTRICEEL240,8/5/2015,SF,E,1,I,NA,,,
SHO424120,8/3/2015,JV,E,13,PI,4,,,
SHO424120,8/3/2015,JV,W,4,PI,67,,,
SHO424360,8/4/2015,JV,E,6,PI,Unk,,,
SHO424360,8/4/2015,JV,S,12,PI,36,,,
SHO424360,8/4/2015,JV,S,13,PI,36,,,
SHO424360,8/4/2015,JV,W,7,PI,52,,,
SS604,8/2/2015,JV,W,14,PI,4,,,
SS604,8/2/2015,JV,W,15,PI,4,,,
SS32,8/2/2015,JV,S,9,PI,33,,,
SS32,8/2/2015,JV,S,12,PI,34,,,
SS32120,8/2/2015,SF,E,7,PI,1,,,
SS32120,8/2/2015,EK,W,2,PI,17,,,
SS32360,8/2/2015,JV,W,3,PI,57,,,
ROB926240,8/1/2015,JV,S,9,PI,11,,,
ROB926360,8/1/2015,EK,N,3,PI,8,,,
ROB926360,8/1/2015,EK,N,6,PI,8,,,
ROB926120,8/1/2015,EK,E,11,PI,1,,,
ROB926120,8/1/2015,EK,E,14,PI,1,,,
ROB926120,8/1/2015,EK,W,5,PI,10,,,
ROB926,8/1/2015,SF,W,9,PI,15,,,
TOI1596,7/29/2015,EK,S,10,PI,1,,,
TOI1596240,7/30/2015,EK,N,3,PI,26,,,
TOI1596240,7/30/2015,EK,S,4,PI,53,,,
TOI1596240,7/30/2015,EK,E,2,PI,23,,,
TOI1596240,7/30/2015,EK,E,12,PI,1,,,
TOI1596240,7/30/2015,EK,E,15,PI,3,,,
DIA248240,6/24/2014,SF,E,5,PI,3,,,
DIA248240,6/24/2014,SF,E,7,PI,3,,,
SHO424240,6/18/2015,SF,W,4,PI,21,,,
SHO424240,6/18/2015,SF,W,5,PI,21,,,
SHO424240,6/18/2015,SF,W,7,PI,21,,,
WHIS25120,7/20/2015,SF,E,13,PI,53,,,
WHIS25,7/19/2015,SF,N,8,PI,4,JO,5,
WHIS25,7/19/2015,SF,E,5,PI,23,,,
WHIS25,7/19/2015,SF,S,6,PI,33,,,
WHIS25240,7/19/2015,SF,E,3,PI,40,,,
WHIS25360,7/20/2015,SF,N,12,PI,40,,,
WHIS25360,7/20/2015,SF,W,6,PI,2,,,
WHIS64360,7/18/2015,EK,N,12,PI,4,,,
WHIS64360,7/18/2015,EK,E,3,PI,1,,,
WHIS64120,7/17/2015,SF,N,14,PI,6,,,
WHIS64120,7/17/2015,SF,N,15,PI,6,,,
ROB938240,7/15/2015,SF,N,7,PI,46,,,
ROB938240,7/15/2015,SF,E,7,PI,24,,,
ROB938240,7/15/2015,SF,E,11,PI,19,,,
ROB938240,7/15/2015,SF,E,14,PI,18,,,
ROB938240,7/15/2015,SF,S,12,PI,110,,,
ROB938240,7/15/2015,SF,W,14,PI,150,,,
ROB938360,7/16/2015,EK,N,5,PI,47,,,
ROB938360,7/16/2015,EK,E,11,PI,12,,,
ROB938360,7/16/2015,EK,E,12,PI,12,,,
ROB938360,7/16/2015,EK,S,3,PI,129,JI,128,
ROB938360,7/16/2015,EK,S,11,PI,111,,,
ROB938360,7/16/2015,EK,W,4,PI,82,,,
SS452240,9/12/2015,PW,E,13,PI,11,,,
SS452240,9/12/2015,PW,E,14,PI,11,,,
SS452240,9/12/2015,PW,S,4,PI,19,,,
SS452240,9/12/2015,PW,S,11,PI,24,,,
SS452,9/11/2015,PW,N,11,PI,13,,,
SS452,9/11/2015,PW,W,6,PI,17,,,
SS452360,9/12/2015,PW,E,6,PI,2,,,
SS452360,9/12/2015,PW,E,14,PI,UNK,,,
SS452360,9/12/2015,PW,E,15,PI,UNK,,,
SS452360,9/12/2015,PW,W,16,PI,35,,,
SS452120,9/11/2015,PW,E,4,PI,1,,,
SS452120,9/11/2015,PW,S,11,PI,28,,,
SS452120,9/11/2015,PW,W,14,PI,13,,,
NP342,7/20/2015,SF,W,15,PI,24,,,
NP342120,7/22/2015,SF,N,7,PI,12,,,
NP342120,7/22/2015,SF,N,12,PI,11,,,
NP342120,7/22/2015,SF,N,13,PI,11,,,
NP342120,7/22/2015,SF,E,12,PI,3,,,
NP342120,7/22/2015,SF,E,16,PI,51,,,
NP342120,7/22/2015,SF,S,11,PI,29,,,
NP342120,7/22/2015,SF,S,12,PI,29,,,
TOI533240,7/10/2015,SF,N,10,PI,51,,,
TOI533240,7/10/2015,SF,S,9,PI,25,,,
TOI533240,7/10/2015,SF,S,12,PI,21,,,
RAV358360,7/8/2015,PW,E,16,PI,20,,,
TOI533120,7/11/2015,SF,N,8,PI,23,,,
TOI533120,7/11/2015,SF,N,9,PI,23,,,
TOI533120,7/11/2015,SF,N,10,PI,23,,,
TOI533120,7/11/2015,SF,S,4,PI,42,,,
TOI533120,7/11/2015,SF,S,7,PI,42,,,
TOI533120,7/11/2015,SF,S,9,PI,46,,,
TOI533120,7/11/2015,SF,S,13,PI,46,,,
TOI533120,7/11/2015,SF,W,2,PI,37,,,
TOI533120,7/11/2015,SF,W,13,PI,39,,,
TOI533120,7/11/2015,SF,W,15,PI,39,,,
RAV358,7/8/2015,EK,N,4,PI,35,,,
RAV358,7/8/2015,EK,E,2,PI,1,,,
RAV358,7/8/2015,EK,E,9,PI,14,,,
SPR1620360,3/20/2015,"SF,PW",N,3,PI,54,,,
SPR1620360,3/20/2015,"SF,PW",N,11,PI,43,,,
SPR1620360,3/20/2015,"SF,PW",E,3,PI,1,,,
SPR1620360,3/20/2015,"SF,PW",W,12,PI,70,,,
SPR1620,3/19/2015,"SF,PW",E,3,PI,50,,,
SPR1620,3/19/2015,"SF,PW",W,6,PI,45,,,
SPR1620240,3/20/2015,"SF,PW",N,14,PI,15,,,
SPR1620240,3/20/2015,"SF,PW",S,12,PI,36,,,
SPR1620120,3/21/2015,"SF,PW",N,14,PI,35,,,
DES1014360,5/26/2015,"EK,PW",E,2,PI,1,,,
DES1014360,5/26/2015,"EK,PW",S,5,PI,32,,,
DES1014360,5/26/2015,"EK,PW",S,6,PI,32,,,
RAV339240,5/22/2015,"EK,JV",E,13,PI,3,,,
RAV339240,5/22/2015,"EK,JV",S,14,PI,45,,,
FC795360,6/6/2015,SF,E,15,PI,3,,,
FC795360,6/6/2015,SF,E,16,PI,3,,,
FC795,6/5/2015,SF,N,15,PI,23,,,
FC791120,6/4/2015,SF,E,8,PI,21,,,
FC791120,6/4/2015,SF,S,14,PI,29,,,
FC791120,6/4/2015,SF,W,7,PI,42,,,
FC791,6/3/2015,SF,N,9,PI,14,,,
FC791,6/3/2015,SF,N,11,PI,14,,,
FC791,6/3/2015,SF,E,11,PI,2,,,
FC791,6/3/2015,SF,S,6,PI,42,,,
FC791,6/3/2015,SF,S,7,PI,41,,,
FC791,6/3/2015,SF,W,5,PI,29,,,
DES998240,6/8/2015,JV,S,10,PI,23,,,
DES998240,6/8/2015,JV,W,11,PI,15,,,
DES998240,6/8/2015,JV,W,12,PI,15,,,
DES1014120,5/27/2015,PJ,S,3,PI,25,ji,24,
FC795240,6/7/2015,SF,S,2,PI,38,,,
DES998,5/28/2015,EK,E,10,PI,2,,,
DES998,5/28/2015,EK,S,8,PI,25,,,
